"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"WP","Resistin as a regulator of inflammation","WP:WP4481","0.9809541334287414","0.008351298496183525","33","704","3","8752",
"WP","Hippo YAP signaling","WP:WP4537","0.9809541334287414","0.008351298496183525","22","704","2","8752",
"WP","Altered glycosylation of MUC1 in tumor microenvironment","WP:WP4480","0.9809541334287414","0.008351298496183525","9","704","1","8752",
"WP","Regulatory circuits of STAT3 signaling","WP:WP4538","0.9809541334287414","0.008351298496183525","75","704","6","8752",
"WP","Suppression of HMGB1 mediated inflammation by THBD","WP:WP4479","0.9809541334287414","0.008351298496183525","9","704","1","8752",
"WP","Degradation pathway of sphingolipids including diseases","WP:WP4153","0.9809541334287414","0.008351298496183525","17","704","2","8752",
"WP","Synaptic signaling associated with autism spectrum disorder","WP:WP4539","0.9809541334287414","0.008351298496183525","50","704","3","8752",
"WP","LTF danger signal response pathway","WP:WP4478","0.9809541334287414","0.008351298496183525","19","704","4","8752",
"WP","Splicing factor NOVA regulated synaptic proteins","WP:WP4148","0.9809541334287414","0.008351298496183525","42","704","4","8752",
"WP","Endometrial cancer","WP:WP4155","0.9809541334287414","0.008351298496183525","63","704","8","8752",
"WP","MAPK cascade","WP:WP422","0.9809541334287414","0.008351298496183525","33","704","5","8752",
"WP","Biomarkers for pyrimidine metabolism disorders","WP:WP4584","0.9809541334287414","0.008351298496183525","15","704","2","8752",
"WP","Hormonal control of pubertal growth spurt","WP:WP4194","0.9809541334287414","0.008351298496183525","5","704","1","8752",
"WP","Tryptophan catabolism leading to NAD production","WP:WP4210","0.9809541334287414","0.008351298496183525","16","704","2","8752",
"WP","Thermogenesis","WP:WP4321","0.9809541334287414","0.008351298496183525","108","704","9","8752",
"WP","Effect of progerin on genes involved in progeria","WP:WP4320","0.9809541334287414","0.008351298496183525","37","704","2","8752",
"WP","Glycerolipids and glycerophospholipids","WP:WP4722","0.9809541334287414","0.008351298496183525","22","704","2","8752",
"WP","Omega 9 fatty acid synthesis","WP:WP4724","0.9809541334287414","0.008351298496183525","14","704","3","8752",
"WP","Sphingolipid metabolism overview","WP:WP4725","0.9809541334287414","0.008351298496183525","27","704","4","8752",
"WP","Mitochondrial fission and fusion","WP:WP4318","0.9809541334287414","0.008351298496183525","13","704","3","8752",
"WP","miRNA degrading enzymes","WP:WP4316","0.9809541334287414","0.008351298496183525","3","704","1","8752",
"WP","Sphingolipid metabolism integrated pathway","WP:WP4726","0.9809541334287414","0.008351298496183525","26","704","3","8752",
"WP","Transcriptional cascade regulating adipogenesis","WP:WP4211","0.9809541334287414","0.008351298496183525","13","704","1","8752",
"WP","Malate aspartate shuttle","WP:WP4315","0.9809541334287414","0.008351298496183525","4","704","1","8752",
"WP","Ketogenesis and ketolysis","WP:WP4742","0.9809541334287414","0.008351298496183525","8","704","2","8752",
"WP","Ferroptosis","WP:WP4313","0.9809541334287414","0.008351298496183525","64","704","4","8752",
"WP","Thyroid hormones production and peripheral downstream signaling effects","WP:WP4746","0.9809541334287414","0.008351298496183525","93","704","7","8752",
"WP","mRNA processing","WP:WP411","0.9809541334287414","0.008351298496183525","126","704","10","8752",
"WP","Netrin UNC5B signaling","WP:WP4747","0.9809541334287414","0.008351298496183525","52","704","7","8752",
"WP","IL18 signaling","WP:WP4754","0.9809541334287414","0.008351298496183525","56","704","6","8752",
"WP","Exercise induced circadian regulation","WP:WP410","0.9809541334287414","0.008351298496183525","48","704","4","8752",
"WP","Oxidative stress response","WP:WP408","0.9809541334287414","0.008351298496183525","33","704","3","8752",
"WP","Classical pathway of steroidogenesis with glucocorticoid and mineralocorticoid metabolism","WP:WP4523","0.9809541334287414","0.008351298496183525","16","704","1","8752",
"WP","Chromosomal and microsatellite instability in colorectal cancer ","WP:WP4216","0.9809541334287414","0.008351298496183525","73","704","4","8752",
"WP","Fibrin complement receptor 3 signaling","WP:WP4136","0.9809541334287414","0.008351298496183525","44","704","3","8752",
"WP","Eicosanoid metabolism via cyclooxygenases COX ","WP:WP4719","0.9809541334287414","0.008351298496183525","31","704","3","8752",
"WP","Cholesterol metabolism with Bloch and Kandutsch Russell pathways","WP:WP4718","0.9809541334287414","0.008351298496183525","47","704","7","8752",
"WP","Pathways of nucleic acid metabolism and innate immune sensing","WP:WP4705","0.9809541334287414","0.008351298496183525","16","704","2","8752",
"WP","Cancer immunotherapy by PD 1 blockade","WP:WP4585","0.9809541334287414","0.008351298496183525","23","704","2","8752",
"WP","Major receptors targeted by epinephrine and norepinephrine","WP:WP4589","0.9809541334287414","0.008351298496183525","16","704","1","8752",
"WP","Urea cycle and associated pathways","WP:WP4595","0.9809541334287414","0.008351298496183525","24","704","2","8752",
"WP","Aerobic glycolysis augmented","WP:WP4628","0.9809541334287414","0.008351298496183525","13","704","1","8752",
"WP","Neovascularization processes","WP:WP4331","0.9809541334287414","0.008351298496183525","37","704","3","8752",
"WP","Tryptophan metabolism","WP:WP465","0.9809541334287414","0.008351298496183525","31","704","3","8752",
"WP","Cytosolic DNA sensing pathway","WP:WP4655","0.9809541334287414","0.008351298496183525","73","704","7","8752",
"WP","miRNA role in immune response in sepsis","WP:WP4329","0.9809541334287414","0.008351298496183525","63","704","4","8752",
"WP","Joubert syndrome","WP:WP4656","0.9809541334287414","0.008351298496183525","76","704","10","8752",
"WP","22q11 2 copy number variation syndrome","WP:WP4657","0.9809541334287414","0.008351298496183525","125","704","17","8752",
"WP","Mevalonate arm of cholesterol biosynthesis pathway","WP:WP4190","0.9809541334287414","0.008351298496183525","13","704","1","8752",
"WP","Metabolism of sphingolipids in ER and Golgi apparatus","WP:WP4142","0.9809541334287414","0.008351298496183525","21","704","3","8752",
"WP","Gastrin signaling","WP:WP4659","0.9809541334287414","0.008351298496183525","114","704","7","8752",
"WP","Hepatitis B infection","WP:WP4666","0.9809541334287414","0.008351298496183525","152","704","13","8752",
"WP","Male infertility","WP:WP4673","0.9809541334287414","0.008351298496183525","145","704","11","8752",
"WP","Immune response to tuberculosis","WP:WP4197","0.9809541334287414","0.008351298496183525","22","704","1","8752",
"WP","MET in type 1 papillary renal cell carcinoma","WP:WP4205","0.9809541334287414","0.008351298496183525","58","704","6","8752",
"WP","Head and neck squamous cell carcinoma","WP:WP4674","0.9809541334287414","0.008351298496183525","74","704","8","8752",
"WP","Melanoma","WP:WP4685","0.9809541334287414","0.008351298496183525","68","704","9","8752",
"WP","Vitamin D sensitive calcium signaling in depression","WP:WP4698","0.9809541334287414","0.008351298496183525","36","704","5","8752",
"WP","Hedgehog signaling","WP:WP47","0.9809541334287414","0.008351298496183525","16","704","3","8752",
"WP","Mitochondrial complex I assembly model OXPHOS system","WP:WP4324","0.9809541334287414","0.008351298496183525","56","704","8","8752",
"WP","Small cell lung cancer","WP:WP4658","0.9809541334287414","0.008351298496183525","95","704","10","8752",
"WP","Modulators of TCR signaling and T cell activation","WP:WP5072","0.9809541334287414","0.008351298496183525","61","704","5","8752",
"WP","TGF beta receptor signaling","WP:WP560","0.9809541334287414","0.008351298496183525","55","704","3","8752",
"WP","Soluble ACE2 mediated cell entry of SARS CoV 2","WP:WP5076","0.9809541334287414","0.008351298496183525","4","704","1","8752",
"WP","6q16 copy number variation","WP:WP5400","0.9809541334287414","0.008351298496183525","14","704","3","8752",
"WP","7q11 23 distal copy number variation","WP:WP5401","0.9809541334287414","0.008351298496183525","22","704","3","8752",
"WP","10q22q23 copy number variation","WP:WP5402","0.9809541334287414","0.008351298496183525","64","704","8","8752",
"WP","Prion disease pathway","WP:WP3995","0.9809541334287414","0.008351298496183525","33","704","2","8752",
"WP","15q11q13 copy number variation","WP:WP5407","0.9809541334287414","0.008351298496183525","57","704","5","8752",
"WP","Phosphatidyl inositol phosphate pathway","WP:WP5411","0.9809541334287414","0.008351298496183525","46","704","4","8752",
"WP","Cell lineage map for neuronal differentiation","WP:WP5417","0.9809541334287414","0.008351298496183525","132","704","10","8752",
"WP","ADHD and autism ASD pathways","WP:WP5420","0.9809541334287414","0.008351298496183525","364","704","26","8752",
"WP","IL19 signaling","WP:WP5422","0.9809541334287414","0.008351298496183525","28","704","4","8752",
"WP","Omega 6 fatty acids in senescence","WP:WP5424","0.9809541334287414","0.008351298496183525","48","704","3","8752",
"WP","HDAC6 interactions in the central nervous system","WP:WP5426","0.9809541334287414","0.008351298496183525","112","704","12","8752",
"WP","Omega 3 fatty acids in senescence","WP:WP5432","0.9809541334287414","0.008351298496183525","31","704","2","8752",
"WP","DNA damage response","WP:WP707","0.9809541334287414","0.008351298496183525","69","704","5","8752",
"WP","GNAQ pathways in port wine stain","WP:WP5437","0.9809541334287414","0.008351298496183525","21","704","2","8752",
"WP","Sudden infant death syndrome SIDS susceptibility pathways","WP:WP706","0.9809541334287414","0.008351298496183525","159","704","12","8752",
"WP","EPAC1 and PKA reduction of retinal inflammation","WP:WP5440","0.9809541334287414","0.008351298496183525","8","704","1","8752",
"WP","Effects of MFN2 mutation","WP:WP5443","0.9809541334287414","0.008351298496183525","24","704","3","8752",
"WP","Metapathway biotransformation Phase I and II","WP:WP702","0.9809541334287414","0.008351298496183525","183","704","15","8752",
"WP","Acetaminophen in analgesia and antipyresis","WP:WP5444","0.9809541334287414","0.008351298496183525","9","704","2","8752",
"WP","Glucuronidation","WP:WP698","0.9809541334287414","0.008351298496183525","26","704","2","8752",
"WP","Estrogen metabolism","WP:WP697","0.9809541334287414","0.008351298496183525","17","704","1","8752",
"WP","NPHP1 deletion syndrome","WP:WP5399","0.9809541334287414","0.008351298496183525","11","704","3","8752",
"WP","Hunger and satiety","WP:WP5445","0.9809541334287414","0.008351298496183525","8","704","1","8752",
"WP","NRXN1 deletion syndrome","WP:WP5398","0.9809541334287414","0.008351298496183525","17","704","2","8752",
"WP","Glycosaminoglycan synthesis in fibroblasts","WP:WP5395","0.9809541334287414","0.008351298496183525","41","704","5","8752",
"WP","8p23 1 copy number variation syndrome","WP:WP5346","0.9809541334287414","0.008351298496183525","54","704","5","8752",
"WP","IL26 signaling","WP:WP5347","0.9809541334287414","0.008351298496183525","46","704","5","8752",
"WP","11p11 2 copy number variation syndrome ","WP:WP5348","0.9809541334287414","0.008351298496183525","56","704","10","8752",
"WP","10q11 21q11 23 copy number variation syndrome","WP:WP5352","0.9809541334287414","0.008351298496183525","60","704","4","8752",
"WP","Macrophage stimulating protein MSP signaling","WP:WP5353","0.9809541334287414","0.008351298496183525","108","704","13","8752",
"WP","Affected pathways in Duchenne muscular dystrophy","WP:WP5356","0.9809541334287414","0.008351298496183525","74","704","9","8752",
"WP","Serotonin HTR1 group and FOS pathway","WP:WP722","0.9809541334287414","0.008351298496183525","37","704","4","8752",
"WP","Estrogen signaling","WP:WP712","0.9809541334287414","0.008351298496183525","23","704","1","8752",
"WP","JAK STAT signaling in the regulation of beta cells","WP:WP5358","0.9809541334287414","0.008351298496183525","34","704","2","8752",
"WP","Calcium regulation in cardiac cells","WP:WP536","0.9809541334287414","0.008351298496183525","150","704","15","8752",
"WP","KCNQ2 related epilepsies","WP:WP5360","0.9809541334287414","0.008351298496183525","19","704","3","8752",
"WP","4p16 3 copy number variation","WP:WP5365","0.9809541334287414","0.008351298496183525","32","704","3","8752",
"WP","NF1 copy number variation syndrome ","WP:WP5366","0.9809541334287414","0.008351298496183525","107","704","7","8752",
"WP","Sulfatase and aromatase pathway","WP:WP5368","0.9809541334287414","0.008351298496183525","14","704","1","8752",
"WP","Osteoarthritic chondrocyte hypertrophy","WP:WP5373","0.9809541334287414","0.008351298496183525","50","704","6","8752",
"WP","17p13 3 YWHAE copy number variation","WP:WP5376","0.9809541334287414","0.008351298496183525","21","704","1","8752",
"WP","5q35 copy number variation","WP:WP5380","0.9809541334287414","0.008351298496183525","111","704","7","8752",
"WP","TGFB Smad signaling","WP:WP5382","0.9809541334287414","0.008351298496183525","12","704","1","8752",
"WP","Growth factors and hormones in beta cell proliferation","WP:WP5385","0.9809541334287414","0.008351298496183525","26","704","2","8752",
"WP","DNA damage response only ATM dependent ","WP:WP710","0.9809541334287414","0.008351298496183525","109","704","7","8752",
"WP","UDP derived sugars synthesis in fibroblasts","WP:WP5394","0.9809541334287414","0.008351298496183525","11","704","1","8752",
"WP","Enterohepatic circulation of bile acids","WP:WP5396","0.9809541334287414","0.008351298496183525","12","704","1","8752",
"WP","Complement activation","WP:WP545","0.9809541334287414","0.008351298496183525","22","704","1","8752",
"WP","Benzo a pyrene metabolism","WP:WP696","0.9809541334287414","0.008351298496183525","9","704","1","8752",
"WP","Fanconi anemia","WP:WP5465","0.9809541334287414","0.008351298496183525","47","704","3","8752",
"WP","Perturbed thyroid hormone homeostasis leading to developmental neurotoxicity","WP:WP5517","0.9809541334287414","0.008351298496183525","8","704","1","8752",
"WP","Senescence and autophagy in cancer","WP:WP615","0.9809541334287414","0.008351298496183525","105","704","10","8752",
"WP","Aspirin prevention of cancer metastasis","WP:WP5518","0.9809541334287414","0.008351298496183525","7","704","1","8752",
"WP","SLC25A46 Pathway","WP:WP5521","0.9809541334287414","0.008351298496183525","20","704","1","8752",
"WP","HSPB3","WP:WP5524","0.9809541334287414","0.008351298496183525","15","704","2","8752",
"WP","Age related macular degeneration","WP:WP5526","0.9809541334287414","0.008351298496183525","17","704","2","8752",
"WP","JAK STAT signaling and ARTD family members","WP:WP5528","0.9809541334287414","0.008351298496183525","14","704","1","8752",
"WP","Wnt Beta catenin signaling and ARTD family members","WP:WP5529","0.9809541334287414","0.008351298496183525","15","704","2","8752",
"WP","MAPK signaling and ARTD family members","WP:WP5530","0.9809541334287414","0.008351298496183525","32","704","6","8752",
"WP","Notch signaling","WP:WP61","0.9809541334287414","0.008351298496183525","52","704","3","8752",
"WP","Interferon type I signaling","WP:WP585","0.9809541334287414","0.008351298496183525","54","704","5","8752",
"WP","AKT signaling and ARTD family members","WP:WP5531","0.9809541334287414","0.008351298496183525","34","704","3","8752",
"WP","Visual cycle","WP:WP5534","0.9809541334287414","0.008351298496183525","15","704","1","8752",
"WP","Wnt signaling in adult hippocampal neurogenesis","WP:WP5536","0.9809541334287414","0.008351298496183525","11","704","1","8752",
"WP","Psoriasis mechanisms and therapies","WP:WP5537","0.9809541334287414","0.008351298496183525","18","704","1","8752",
"WP","Atopic dermatitis mechanism and therapies","WP:WP5538","0.9809541334287414","0.008351298496183525","20","704","2","8752",
"WP","ACE inhibitor pathway","WP:WP554","0.9809541334287414","0.008351298496183525","17","704","1","8752",
"WP","EPO receptor signaling","WP:WP581","0.9809541334287414","0.008351298496183525","26","704","4","8752",
"WP","Fibrotic response of human trabecular meshwork cells to transforming growth factor beta 3 TGFB3 and autotaxin ENPP2 or ATX in aqueous humor","WP:WP5545","0.9809541334287414","0.008351298496183525","15","704","2","8752",
"WP","Complement and coagulation cascades","WP:WP558","0.9809541334287414","0.008351298496183525","58","704","4","8752",
"WP","Monoamine GPCRs","WP:WP58","0.9809541334287414","0.008351298496183525","33","704","3","8752",
"WP","Type II interferon signaling","WP:WP619","0.9809541334287414","0.008351298496183525","37","704","2","8752",
"WP","Vedolizumab therapy for inflammatory bowel disease","WP:WP5512","0.9809541334287414","0.008351298496183525","10","704","2","8752",
"WP","16p12 2 copy number variation syndrome 520kb ","WP:WP5510","0.9809541334287414","0.008351298496183525","54","704","8","8752",
"WP","Mitochondrial carrier deficiency associated with shuttle disturbances","WP:WP5507","0.9809541334287414","0.008351298496183525","5","704","1","8752",
"WP","Hallmark of cancer metastasis and epithelial to mesenchymal transition","WP:WP5469","0.9809541334287414","0.008351298496183525","23","704","2","8752",
"WP","Effect of omega 3 PUFA on Huntington 39 s disease pathways","WP:WP5470","0.9809541334287414","0.008351298496183525","120","704","11","8752",
"WP","Phosphoinositide 3 kinase PI3K family","WP:WP5472","0.9809541334287414","0.008351298496183525","13","704","2","8752",
"WP","Cytokine cytokine receptor interaction","WP:WP5473","0.9809541334287414","0.008351298496183525","254","704","23","8752",
"WP","Sulfation biotransformation reaction","WP:WP692","0.9809541334287414","0.008351298496183525","17","704","2","8752",
"WP","Hallmark of cancer sustaining proliferative signaling","WP:WP5475","0.9809541334287414","0.008351298496183525","98","704","7","8752",
"WP","Hallmark of cancer non mutational epigenetic reprogramming","WP:WP5483","0.9809541334287414","0.008351298496183525","17","704","2","8752",
"WP","Tamoxifen metabolism","WP:WP691","0.9809541334287414","0.008351298496183525","20","704","3","8752",
"WP","T cell receptor signaling","WP:WP69","0.9809541334287414","0.008351298496183525","75","704","6","8752",
"WP","Pathways into methionine and folate cycles","WP:WP5488","0.9809541334287414","0.008351298496183525","43","704","3","8752",
"WP","1p36 copy number variation syndrome","WP:WP5345","0.9809541334287414","0.008351298496183525","102","704","15","8752",
"WP","Catalytic cycle of mammalian flavin containing monooxygenases FMOs ","WP:WP688","0.9809541334287414","0.008351298496183525","5","704","1","8752",
"WP","AMPK regulation of mammary milk protein synthesis","WP:WP5492","0.9809541334287414","0.008351298496183525","20","704","1","8752",
"WP","Effect of dasatinib on the BCR ABL signaling pathway","WP:WP5493","0.9809541334287414","0.008351298496183525","45","704","4","8752",
"WP","Targeted therapy in breast cancer","WP:WP5496","0.9809541334287414","0.008351298496183525","26","704","5","8752",
"WP","Cyclin dependent kinase 4 6 inhibitors in breast cancer","WP:WP5497","0.9809541334287414","0.008351298496183525","38","704","5","8752",
"WP","ErbB signaling","WP:WP673","0.9809541334287414","0.008351298496183525","89","704","6","8752",
"WP","Biogenic amine synthesis","WP:WP550","0.9809541334287414","0.008351298496183525","14","704","2","8752",
"WP","Bempedoic acid therapy in atherosclerosis and metabolic syndrome","WP:WP5500","0.9809541334287414","0.008351298496183525","26","704","3","8752",
"WP","16p13 11 copy number variation syndrome ","WP:WP5502","0.9809541334287414","0.008351298496183525","29","704","3","8752",
"WP","Oxidative phosphorylation","WP:WP623","0.9809541334287414","0.008351298496183525","60","704","11","8752",
"WP","Glycosylphosphatidyl inositol anchor pathway","WP:WP5505","0.9809541334287414","0.008351298496183525","26","704","3","8752",
"WP","Arachidonate epoxygenase epoxide hydrolase","WP:WP678","0.9809541334287414","0.008351298496183525","7","704","1","8752",
"WP","Cardiomyocyte signaling converging on titin","WP:WP5344","0.9809541334287414","0.008351298496183525","33","704","4","8752",
"WP","Monoamine transport","WP:WP727","0.9809541334287414","0.008351298496183525","32","704","2","8752",
"WP","Pathophysiological roles of DUX4 in FSHD1","WP:WP5342","0.9809541334287414","0.008351298496183525","18","704","1","8752",
"WP","COVID 19 structural coverage map","WP:WP5145","0.9809541334287414","0.008351298496183525","26","704","2","8752",
"WP","Lung pathology of COVID 19","WP:WP5146","0.9809541334287414","0.008351298496183525","20","704","2","8752",
"WP","Complement mediated inflammation of pulmonary alveolus in COVID 19 hypothetical pathway ","WP:WP5148","0.9809541334287414","0.008351298496183525","12","704","1","8752",
"WP","Lipid metabolism in senescent cells","WP:WP5149","0.9809541334287414","0.008351298496183525","20","704","3","8752",
"WP","Iron sulfur cluster biogenesis","WP:WP5152","0.9809541334287414","0.008351298496183525","15","704","1","8752",
"WP","N glycan biosynthesis","WP:WP5153","0.9809541334287414","0.008351298496183525","57","704","5","8752",
"WP","Urotensin II mediated signaling","WP:WP5158","0.9809541334287414","0.008351298496183525","69","704","9","8752",
"WP","Exercise and hypertrophy in skeletal muscle","WP:WP516","0.9809541334287414","0.008351298496183525","20","704","2","8752",
"WP","Glyoxylate metabolism","WP:WP5166","0.9809541334287414","0.008351298496183525","11","704","1","8752",
"WP","Hemesynthesis defects and porphyrias","WP:WP5169","0.9809541334287414","0.008351298496183525","9","704","2","8752",
"WP","Leukotriene metabolic pathway","WP:WP5171","0.9809541334287414","0.008351298496183525","13","704","2","8752",
"WP","Ulcerative colitis signaling","WP:WP5174","0.9809541334287414","0.008351298496183525","18","704","2","8752",
"WP","Disorders in ketone body synthesis","WP:WP5175","0.9809541334287414","0.008351298496183525","5","704","1","8752",
"WP","Disorders of bile acid synthesis and biliary transport","WP:WP5176","0.9809541334287414","0.008351298496183525","29","704","2","8752",
"WP","Disorders of fructose metabolism","WP:WP5178","0.9809541334287414","0.008351298496183525","14","704","1","8752",
"WP","Biosynthesis and turnover of 1 deoxy sphingoid bases","WP:WP5179","0.9809541334287414","0.008351298496183525","8","704","1","8752",
"WP","DYRK1A involvement regarding cell proliferation in brain development","WP:WP5180","0.9809541334287414","0.008351298496183525","62","704","5","8752",
"WP","Pro survival signaling of neuroprotectin D1","WP:WP5182","0.9809541334287414","0.008351298496183525","15","704","1","8752",
"WP","SARS CoV 2 mitochondrial chronic oxidative stress and endothelial dysfunction","WP:WP5183","0.9809541334287414","0.008351298496183525","26","704","3","8752",
"WP","mRNA vaccine activation of dendritic cell and induction of IFN 1","WP:WP5187","0.9809541334287414","0.008351298496183525","10","704","2","8752",
"WP","Retinol metabolism","WP:WP5188","0.9809541334287414","0.008351298496183525","17","704","1","8752",
"WP","NRP1 triggered signaling in pancreatic cancer ","WP:WP5144","0.9809541334287414","0.008351298496183525","53","704","7","8752",
"WP","Calcium mediated T cell apoptosis involved in inclusion body myositis","WP:WP5142","0.9809541334287414","0.008351298496183525","20","704","1","8752",
"WP","Non classical role of vitamin D","WP:WP5133","0.9809541334287414","0.008351298496183525","8","704","1","8752",
"WP","Alzheimer 39 s disease","WP:WP5124","0.9809541334287414","0.008351298496183525","260","704","18","8752",
"WP","T cell modulation and desmoplasia in pancreatic cancer","WP:WP5078","0.9809541334287414","0.008351298496183525","55","704","3","8752",
"WP","Vasopressin regulated water reabsorption","WP:WP5085","0.9809541334287414","0.008351298496183525","44","704","3","8752",
"WP","Pleural mesothelioma","WP:WP5087","0.9809541334287414","0.008351298496183525","435","704","38","8752",
"WP","Prostaglandin signaling","WP:WP5088","0.9809541334287414","0.008351298496183525","33","704","7","8752",
"WP","Interactions of natural killer cells in pancreatic cancer","WP:WP5092","0.9809541334287414","0.008351298496183525","27","704","3","8752",
"WP","Opioid receptor pathways","WP:WP5093","0.9809541334287414","0.008351298496183525","1","704","1","8752",
"WP","Orexin receptor pathway","WP:WP5094","0.9809541334287414","0.008351298496183525","88","704","7","8752",
"WP","CCL18 signaling","WP:WP5097","0.9809541334287414","0.008351298496183525","6","704","2","8752",
"WP","T cell activation SARS CoV 2","WP:WP5098","0.9809541334287414","0.008351298496183525","88","704","6","8752",
"WP","Regulation of actin cytoskeleton","WP:WP51","0.9809541334287414","0.008351298496183525","149","704","15","8752",
"WP","Creatine pathway","WP:WP5190","0.9809541334287414","0.008351298496183525","5","704","1","8752",
"WP","Congenital generalized lipodystrophy","WP:WP5101","0.9809541334287414","0.008351298496183525","18","704","2","8752",
"WP","Acquired partial lipodystrophy Barraquer Simons syndrome","WP:WP5104","0.9809541334287414","0.008351298496183525","10","704","1","8752",
"WP","Antiviral and anti inflammatory effects of Nrf2 on SARS CoV 2 pathway","WP:WP5113","0.9809541334287414","0.008351298496183525","32","704","2","8752",
"WP","Nucleotide excision repair in xeroderma pigmentosum ","WP:WP5114","0.9809541334287414","0.008351298496183525","74","704","7","8752",
"WP","Network map of SARS CoV 2 signaling","WP:WP5115","0.9809541334287414","0.008351298496183525","253","704","23","8752",
"WP","SARS CoV 2 B 1 1 7 variant antagonises innate immune activation","WP:WP5116","0.9809541334287414","0.008351298496183525","9","704","1","8752",
"WP","Cohesin complex Cornelia de Lange syndrome","WP:WP5117","0.9809541334287414","0.008351298496183525","34","704","3","8752",
"WP","SMC1 SMC3 role in DNA damage Cornelia de Lange Syndrome","WP:WP5118","0.9809541334287414","0.008351298496183525","11","704","1","8752",
"WP","Sphingolipid metabolism in senescence","WP:WP5121","0.9809541334287414","0.008351298496183525","28","704","2","8752",
"WP","Prostaglandin and leukotriene metabolism in senescence ","WP:WP5122","0.9809541334287414","0.008351298496183525","33","704","3","8752",
"WP","Mitochondrial fatty acid oxidation disorders","WP:WP5123","0.9809541334287414","0.008351298496183525","19","704","2","8752",
"WP","Progeria associated lipodystrophy","WP:WP5103","0.9809541334287414","0.008351298496183525","22","704","1","8752",
"WP","Kallmann syndrome","WP:WP5074","0.9809541334287414","0.008351298496183525","24","704","3","8752",
"WP","Resolvin E1 and resolvin D1 signaling decrease inflammation","WP:WP5191","0.9809541334287414","0.008351298496183525","12","704","1","8752",
"WP","Synthesis of ceramides and 1 deoxyceramides","WP:WP5194","0.9809541334287414","0.008351298496183525","22","704","3","8752",
"WP","Axon guidance","WP:WP5289","0.9809541334287414","0.008351298496183525","72","704","7","8752",
"WP","Glycosphingolipid metabolism","WP:WP5292","0.9809541334287414","0.008351298496183525","21","704","2","8752",
"WP","Acute myeloid leukemia","WP:WP5293","0.9809541334287414","0.008351298496183525","68","704","5","8752",
"WP","Sildenafil treatment","WP:WP5294","0.9809541334287414","0.008351298496183525","22","704","1","8752",
"WP","Ganglio series sphingolipid metabolism","WP:WP5299","0.9809541334287414","0.008351298496183525","13","704","1","8752",
"WP","Cytokines and inflammatory response","WP:WP530","0.9809541334287414","0.008351298496183525","26","704","2","8752",
"WP","TROP2 regulatory signaling","WP:WP5300","0.9809541334287414","0.008351298496183525","44","704","6","8752",
"WP","Cholesterol metabolism","WP:WP5304","0.9809541334287414","0.008351298496183525","72","704","5","8752",
"WP","Isoglobo series sphingolipids","WP:WP5311","0.9809541334287414","0.008351298496183525","1","704","1","8752",
"WP","Lactate shuttle in glial cells","WP:WP5314","0.9809541334287414","0.008351298496183525","13","704","3","8752",
"WP","Heme biosynthesis","WP:WP561","0.9809541334287414","0.008351298496183525","9","704","2","8752",
"WP","Serotonin receptor 4 6 7 and NR3C signaling","WP:WP734","0.9809541334287414","0.008351298496183525","19","704","4","8752",
"WP","Serotonin receptor 2 and ELK SRF GATA4 signaling","WP:WP732","0.9809541334287414","0.008351298496183525","20","704","4","8752",
"WP","Sebaleic acid formation and metabolism","WP:WP5315","0.9809541334287414","0.008351298496183525","5","704","1","8752",
"WP","Primary ovarian insufficiency","WP:WP5316","0.9809541334287414","0.008351298496183525","173","704","13","8752",
"WP","Prostaglandin and leukotriene metabolism in senescence ","WP:WP5321","0.9809541334287414","0.008351298496183525","34","704","3","8752",
"WP","Octadecanoid formation from linoleic acid","WP:WP5324","0.9809541334287414","0.008351298496183525","13","704","1","8752",
"WP","Cholesterol biosynthesis pathway in hepatocytes","WP:WP5329","0.9809541334287414","0.008351298496183525","43","704","6","8752",
"WP","Autophagy in pancreatic ductal adenocarcinoma","WP:WP5331","0.9809541334287414","0.008351298496183525","20","704","1","8752",
"WP","Enterocyte cholesterol metabolism","WP:WP5333","0.9809541334287414","0.008351298496183525","36","704","5","8752",
"WP","Induction of autophagy and toll like receptor signaling by graphene oxide ","WP:WP5336","0.9809541334287414","0.008351298496183525","11","704","1","8752",
"WP","17q12 copy number variation syndrome","WP:WP5287","0.9809541334287414","0.008351298496183525","96","704","9","8752",
"WP","Immune infiltration in pancreatic cancer","WP:WP5285","0.9809541334287414","0.008351298496183525","39","704","3","8752",
"WP","Chronic hyperglycemia impairment of neuron function","WP:WP5283","0.9809541334287414","0.008351298496183525","46","704","7","8752",
"WP","Glucocorticoid biosynthesis","WP:WP5280","0.9809541334287414","0.008351298496183525","14","704","1","8752",
"WP","Disorders in ketolysis","WP:WP5195","0.9809541334287414","0.008351298496183525","5","704","1","8752",
"WP","Dravet syndrome","WP:WP5200","0.9809541334287414","0.008351298496183525","29","704","4","8752",
"WP","Alstrom syndrome","WP:WP5202","0.9809541334287414","0.008351298496183525","32","704","2","8752",
"WP","Clock controlled autophagy in bone metabolism","WP:WP5205","0.9809541334287414","0.008351298496183525","80","704","5","8752",
"WP","Amino acid metabolism in triple negative breast cancer cells","WP:WP5213","0.9809541334287414","0.008351298496183525","7","704","1","8752",
